subject_id,story_id,frame_idx,timestamp_s,speech,landmarks,transcript,raw_face,target
8,1,32,1.28,-1.0842251587724248,0.6578677036138538,-0.4790640655388234,0.6886818708005217,0.0
8,1,33,1.32,-0.6674608397599664,0.6682542490008132,-0.6062240346811766,0.6580759710228762,0.0
8,1,34,1.36,-0.3635577159788514,0.6106271026742258,-0.6735011412124801,0.7615054313526435,0.0
8,1,35,1.4,-0.06747412971814369,0.5608212461062413,-1.1421155354470471,0.8230008131127285,0.0
8,1,36,1.44,-0.14871501712086596,0.5649761881910214,-1.5341872397734606,0.8489031942166713,0.0
8,1,37,1.48,-0.10549910654568118,0.6189585821768668,-1.4812235827686744,0.7711378609852335,0.0
8,1,38,1.52,-0.09166175405565216,0.7229900501695213,-1.425101310351508,0.6396004218045934,0.0
8,1,39,1.56,-0.005565925647853299,0.8298847893870498,-1.363889119212615,0.4540447557915943,0.0
8,1,40,1.6,-0.01913510044426281,0.8952476539649067,-0.7509915714946146,0.2883338503027199,0.0
8,1,41,1.64,0.08767283104186913,0.9083268674454005,-0.3278157601203969,0.1694552160586723,0.0
8,1,42,1.68,0.22935465145557404,0.8509912581154063,-0.46704092368681555,0.14305085324479033,0.0
8,1,43,1.72,0.5299633509832443,0.7078039420053147,-0.27686906907174136,0.1503852805370783,0.0
8,1,44,1.76,0.9815329732487638,0.5652944494123022,-0.005510051590071953,0.2147464534024142,0.0
8,1,45,1.8,1.4320676453920913,0.5082382297040432,0.10545967730982674,0.2766643988705676,0.0
8,1,46,1.84,1.895673668222422,0.49549725312793025,0.3412305375601403,0.31452905407079385,0.0
8,1,47,1.88,2.1652477353442987,0.48500893973382675,0.45822546553439564,0.31045763276418376,0.0
8,1,48,1.92,2.1994265200200394,0.5451187395397359,0.250381406887479,0.3003118581540911,0.0
8,1,49,1.96,1.9471175478628784,0.6193095063394327,0.1246769239891446,0.2568604711870275,0.1
8,1,50,2.0,1.5691465193576513,0.6023096601380875,0.2012881440147272,0.2255204543763637,0.1
8,1,51,2.04,1.2127476120516465,0.5812204676761958,0.3551639564354636,0.24145849853801024,0.1
8,1,52,2.08,0.9018156125709622,0.6671223836057065,0.559769188282555,0.3072099859203771,0.1
8,1,53,2.12,0.7082961228574958,0.7278036499132712,0.5078584030818962,0.4085578454778338,0.1
8,1,54,2.16,0.6560292151228396,0.6643622300962941,0.26259884719742266,0.5667361532829591,0.1
8,1,55,2.2,0.6961664766003679,0.607788126199068,-0.3480753654608278,0.7424005319308549,0.2
9,1,0,0.0,-2.123797441298762,0.4240006051768987,-0.03425526848742557,-1.074563822954685,0.05
9,1,1,0.04,-1.7295578227087398,0.4240006051768987,0.26409087739909665,-1.1080399197721007,0.2
9,1,2,0.08,-1.4094843400164248,0.4240006051768987,0.49530565691077355,-1.1512844869533412,0.2
9,1,3,0.12,-1.437072072889314,0.4240006051768987,0.4749199200986124,-1.1798573712096962,0.2
9,1,4,0.16,-1.3163863929262416,2.1279874655034408,0.47695931281304715,-1.169252052646519,0.2
9,1,5,0.2,-1.0730688403474273,2.106102776539935,0.823746827402298,-1.1579866466154847,0.2
9,1,6,0.24,-1.0019218228403304,2.091672454265554,0.9426495175374058,-1.1476191417235757,0.2
9,1,7,0.28,-1.0920237334847855,2.0980367187678666,0.2027674138560232,-1.0839891823035106,0.2
9,1,8,0.32,-1.0229525522207703,2.009626113967844,-0.21711607120448334,-0.8698592802119361,0.2
9,1,9,0.36,-1.0017733289949151,0.19310613664855988,-0.19939457499502025,-0.5866144139156357,0.2
9,1,10,0.4,-0.8335036426083169,0.11856479779184549,-1.019598947325409,-0.24133368804771843,0.2
9,1,11,0.44,-0.5896159659909121,-0.07957131431101049,-1.6753142191558588,0.10741631961282207,0.2
9,1,12,0.48,-0.29608133412612425,-0.3585507548481782,-0.9917922377125403,0.4958639680707225,0.2
9,1,13,0.52,-0.08932712103723855,-0.4466895616123012,-1.0612243854033145,0.7954792638310886,0.2
9,1,14,0.56,0.04619774894114231,-0.3727174272076471,-1.5573841575598841,1.210957640494679,0.2
9,1,15,0.6,0.12080090299528672,-0.21431155305502886,-0.3624247326862596,1.604589692051533,0.05
9,1,16,0.64,0.22097038859925414,0.016522386574523058,0.8801069496403615,1.9121169282841974,0.0
9,1,17,0.68,0.3834257330699945,0.16353194950448147,0.8695780542419388,1.8816741757498296,0.0
9,1,18,0.72,0.6170650261596493,0.05761103269562417,1.271392602819555,1.7507471766052687,0.0
9,1,19,0.76,0.8558469765690878,-0.2450381173106371,1.5553059367893642,1.442826945960986,0.0
9,1,20,0.8,1.0245536811121232,-0.6076091310905236,0.16093723874704505,0.9033835572460588,0.0
9,1,21,0.84,1.0860224391300677,-0.9113640975169411,-1.471813013479616,0.15147073289394156,0.0
9,1,22,0.88,1.0591781372319298,-1.1011414015007108,-1.5126478398552399,-0.2552186230542034,0.0
9,1,23,0.92,1.0446996026054147,-1.1267788821890385,-1.080470432173329,-0.6832962443975296,0.0
9,1,24,0.96,1.0051902375503508,-1.0377746285739826,-0.4330161208484781,-0.6385495363250842,0.0
9,1,25,1.0,0.9608805973579242,-1.0003846473739786,0.6615034521671234,-0.8841918644819856,0.1
9,1,26,1.04,0.9249389315834984,-1.005835740316699,0.5598293066118024,-0.6796603954370682,0.15
9,1,27,1.08,0.9123254181034706,-0.8846464087887157,-0.6228180705416562,-0.3369094084306885,0.2
9,1,28,1.12,0.8834337476942737,-0.69730830302435,-0.7359324720950589,0.3233992814465931,0.2
9,1,29,1.16,0.8491662923219832,-0.7102370430018878,-0.7501456129204535,0.24752793649644295,0.2
9,1,30,1.2,0.805426776168147,-0.8173097549136309,-0.5632480188413738,0.5874733077695539,0.1
9,1,31,1.24,0.7398086538585256,-0.6931870998290262,0.7957486554785764,0.6598519474191034,0.1
9,1,32,1.28,0.7364633106469161,-0.3834810950362489,1.9578651461146575,0.3767814561266327,0.1
9,1,33,1.32,0.7401718097913421,0.01517270853329246,1.8958893066577378,-0.2033342515787055,0.1
10,1,0,0.0,-2.3428683932033203,-0.0640556262302691,-0.49898683448657644,-0.21733216373070977,0.0
10,1,1,0.04,-1.6844601151993017,-0.0640556262302691,-1.0967799784115166,-0.22160565911886992,0.2
10,1,2,0.08,-1.236425445235342,-0.0640556262302691,-1.2242012987428703,-0.2181651783478925,0.2
10,1,3,0.12,-0.925017925611011,-0.0640556262302691,-1.2190297441205944,-0.21357314118823117,0.2
10,1,4,0.16,-0.7200643138911151,1.1673243856552187,-0.9522966060803127,-0.21160456288201496,0.2
10,1,5,0.2,-0.23727894655838938,1.1545635057925197,-0.7107076204986666,-0.2098390672572074,0.2999999999999999
10,1,6,0.24,-0.05810714944059652,1.1520199203895614,-0.29118511978185835,-0.21175405771751765,0.2999999999999999
10,1,7,0.28,-0.04312157056481764,1.1614169982323417,0.08583991315882787,-0.21325584602716421,0.2999999999999999
10,1,8,0.32,-0.08360209532016406,1.1722045602898354,0.5215433362004199,-0.2231978922960787,0.2999999999999999
10,1,9,0.36,-0.15325507364240748,-0.07181752570881944,0.9994171045633207,-0.22681583462348617,0.2
10,1,10,0.4,-0.21868330184440693,-0.0924933816888888,1.4009466450876729,-0.22803000038095592,0.2
10,1,11,0.44,-0.22770798471244186,-0.11580786767154186,1.8217697400338968,-0.23012661870098985,0.0
10,1,12,0.48,-0.20602157639851093,-0.1342481193070547,2.2367688845590568,-0.24562885915948776,0.0
10,1,13,0.52,-0.18541905494553199,-0.14583487850274554,2.422995763902345,-0.2549345928155369,0.0
10,1,14,0.56,-0.12120381657281482,-0.12877391592477855,2.242754150048349,-0.26907292663952925,0.0
10,1,15,0.6,-0.10277388611667741,-0.09454369475869448,1.8339326239166223,-0.3063739056380202,0.0
10,1,16,0.64,-0.08320611532029087,-0.09722116510247142,1.423011279280737,-0.37322845863290244,0.0
10,1,17,0.68,-0.06292249746818408,-0.17090837499625594,1.0558163918184158,-0.47005716902083244,0.0
10,1,18,0.72,-0.0590474815084055,-0.3091550861308488,0.8119809747971837,-0.5428223777650251,0.0
10,1,19,0.76,-0.0793484415502947,-0.48299988385930887,0.8022039203539315,-0.6516107242014764,0.0
10,1,20,0.8,-0.07437412344976752,-0.6573930158163777,1.067974783382786,-0.7286440154201013,0.0
10,1,21,0.84,-0.12280700567203984,-0.8015466574286568,1.296502013017981,-0.6086605823950384,0.0
10,1,22,0.88,-0.22252459687962256,-0.8733320614395503,1.4279600444075877,-0.6995659412905507,0.0
10,1,23,0.92,-0.3652777954694287,-0.8673782940798369,1.5213722232498885,-0.7222206583241476,0.0
10,1,24,0.96,-0.6159851619550687,-0.8096647456832075,1.360138969667604,-0.937968573689933,0.0
10,1,25,1.0,-0.8776990382180505,-0.7544168735345547,1.0804439616988573,-1.0526358857262332,0.0
10,1,26,1.04,-1.1552877623102837,-0.733449486522942,1.0661779921713506,-1.3518063972584184,0.0
10,1,27,1.08,-1.2758246523430359,-0.7615500164309673,1.128163273105515,-1.388425398335503,0.0
10,1,28,1.12,-1.4430630959854978,-0.8427580872153095,0.9196156974228851,-1.5678430669674328,0.0
10,1,29,1.16,-1.4476607031859021,-0.9931915265807293,0.7358439381264361,-1.426467602056567,0.0
10,1,30,1.2,-1.4532111673689692,-1.1713357216066713,0.7339112883174549,-1.4401632579542323,0.0
10,1,31,1.24,-1.3196608908198788,-1.3224589197371615,0.5246836028619387,-1.4236462930049831,0.0
10,1,32,1.28,-1.2867935873758698,-1.423422558887892,0.3205749822382133,-1.4656425809959561,0.0
10,1,33,1.32,-1.4770682397697648,-1.4890371465735814,0.3888334454290147,-1.3146034904150152,0.0
10,1,34,1.36,-1.4940597319295383,-1.4886444021823402,0.46079031180432023,-1.478057197047459,0.0
10,1,35,1.4,-1.5273365037432491,-1.4353851555027748,0.27470228593748164,-1.321353000167227,0.0
10,1,36,1.44,-1.6512888417067253,-1.3813728631492532,0.09472163494069628,-1.3151313479200966,0.0
10,1,37,1.48,-1.7720010805472066,-1.355504053551665,-0.30796855728974726,-1.1165175680851513,0.0
10,1,38,1.52,-1.5488254037847309,-1.333686748485709,-0.9328290764203009,-1.1651136741596066,0.0
10,1,39,1.56,-1.4932301971852933,-1.3371337145302997,-1.215632088036921,-0.8585967069076381,0.0
10,1,40,1.6,-1.1811025752457074,-1.3594840461609825,-1.0719940202763207,-0.7713573176467913,0.0
10,1,41,1.64,-0.8861562460984367,-1.3600003942262557,-0.9172490357083122,-0.5000876699249566,0.0
10,1,42,1.68,-0.5903524420122886,-1.3247948235510345,-0.5466451592682838,-0.29937053023197097,0.0
10,1,43,1.72,-0.3757226109890522,-1.2680436017256127,0.10571515474233753,0.05591447691777277,0.0
10,1,44,1.76,-0.4010277562360779,-1.2142956521648,0.27576900735068016,0.316218004301685,0.0
10,1,45,1.8,-0.7028897652837142,-1.175997704912821,-0.0026863930136022027,0.5305895633313907,0.0
10,1,46,1.84,-0.9253823524600395,-1.1433428022910106,-0.17683832900924978,0.7153515985200813,0.0
10,1,47,1.88,-1.0920754805795638,-1.1194856938946303,-0.3593296414434552,0.8009069319035719,0.0
10,1,48,1.92,-1.1881858963139038,-1.1003629946170947,-0.5892157293158308,0.8096292518763688,0.0
10,1,49,1.96,-0.9738412479669766,-1.0320912706486063,-0.6505974060200153,0.7400968320436916,0.0
10,1,50,2.0,-0.5624382606590709,-0.913314308663739,-0.4204921474642229,0.6054312149899043,0.0
10,1,51,2.04,-0.21447685736892033,-0.8112414350630525,-0.2583199993455902,0.42047657848911435,0.0
10,1,52,2.08,-0.07318040272023547,-0.708277289868282,-0.01665586952962979,0.15361136945934778,0.0
10,1,53,2.12,-0.030850044388873312,-0.5876060615961671,0.46104011193107103,0.10938515784571565,0.0
10,1,54,2.16,0.04487559071967095,-0.5165759879851819,0.7842635066731515,0.006765318685248258,0.0
10,1,55,2.2,0.041823365319222976,-0.5076854338860787,0.8047620914612342,0.09321653849900917,0.0
10,1,56,2.24,0.028378350968480785,-0.4762535450666606,0.8937506980317278,0.004294077526938589,0.0
10,1,57,2.28,0.05620293100785266,-0.42659319870753,0.8891276940510976,0.11669401841924361,0.0
10,1,58,2.32,0.08926485235934993,-0.40498403217584955,0.6709219061653542,0.022057882549250868,0.0
10,1,59,2.36,-0.16046460731396453,-0.3887914939324417,0.5845806364149817,-0.11321152042672805,0.0
10,1,60,2.4,-0.5956341022538271,-0.35548772914011084,0.6289331594103043,-0.4188167561736953,0.0
10,1,61,2.44,-0.9349398259361673,-0.32760584750574323,0.603822188848614,-0.4944546474415798,0.0
10,1,62,2.48,-0.9558487260751736,-0.3156373106033837,0.6279183038544858,-0.6309068212754069,0.0
10,1,63,2.52,-0.7843132731884042,-0.2936541344332735,0.6689900731415283,-0.7340644088105858,0.0
10,1,64,2.56,-0.34061720160904374,-0.25011114181205757,0.763626612932056,-0.6590878771836347,0.0
10,1,65,2.6,0.25186233332696056,-0.20506845507559726,0.8793439691957416,-0.48998067741226176,0.0
10,1,66,2.64,0.7031147823733738,-0.180110565715285,0.8641057530713664,-0.28152725379447213,0.0
10,1,67,2.68,0.9015489350565187,-0.1666628972312536,0.5035997915098768,-0.08411021997645415,0.0
10,1,68,2.72,1.030023730731384,-0.15929031505501545,-0.13832010238029502,0.1162753541465456,0.0
10,1,69,2.76,1.0475576480491344,-0.1595400356016276,-0.7604562346243839,0.2804705315430953,0.0
10,1,70,2.8,1.131753015952892,-0.14003578709001877,-1.2504304028056075,0.3975086997922063,0.0
10,1,71,2.84,1.2506684112416615,-0.08986411906271034,-1.2768870269111299,0.4553992708204952,0.0
10,1,72,2.88,1.4289441952210675,-0.02495733947711666,-0.9839494812148285,0.4738058839521464,0.0
10,1,73,2.92,1.5441579964478018,0.03390976705294824,-0.49005896434341806,0.4713467972455711,0.0
10,1,74,2.96,1.559142611868597,0.07946971574506273,0.001346347561255969,0.473393173884549,0.0
10,1,75,3.0,1.5244688303229923,0.11067952920189429,0.2021238460587735,0.46569379618970785,0.0
10,1,76,3.04,1.537366602240829,0.11739662350234997,0.10381476794700192,0.4456188246305112,0.0
10,1,77,3.08,1.5259486971838085,0.0988181459467086,0.19024533954105183,0.43247705743212783,0.0
10,1,78,3.12,1.5321205898338215,0.08062167457033138,0.21583358489532425,0.4066607559066902,0.0
10,1,79,3.16,1.5753238383838757,0.08051086536163339,0.3007072278519635,0.3727830511746296,0.0
10,1,80,3.2,1.668587244630106,0.0892115587340808,0.2117605495861236,0.3293729101179351,0.0
10,1,81,3.24,1.713153781987491,0.11654350683167299,-0.007979977606970537,0.2933810197003784,0.0
10,1,82,3.28,1.71684766840961,0.1632944831628446,-0.3363168558156123,0.26913215036561455,-0.2
10,1,83,3.32,1.7008177043273724,0.20201190609970923,-0.5898234174715884,0.2604313344228093,-0.2
10,1,84,3.36,1.6934501640378596,0.21437912768078632,-0.8473330431751037,0.2535453700363484,0.0
10,1,85,3.4,1.6019161594942148,0.21551874898591122,-0.9445794837994547,0.2592209084966424,0.0
10,1,86,3.44,1.5249120196172483,0.21875209315394012,-1.024467197904664,0.26983130198603006,0.0
10,1,87,3.48,1.453687646210375,0.234736492863072,-1.2704246227601144,0.263790687098944,0.0
10,1,88,3.52,1.3980095824820058,0.28111323108321823,-1.7352275144089941,0.23266505533105672,0.0
10,1,89,3.56,1.369997128720069,0.3424777715520001,-2.091913371797797,0.20302625254760454,0.0
10,1,90,3.6,1.3426061034250778,0.40432621697752924,-1.8869893273270755,0.17482556252503637,0.0
10,1,91,3.64,1.301999366066371,0.47213094296131947,-1.364165829889258,0.15578558927891678,0.0
10,1,92,3.68,1.2689827270992884,0.5303110323974568,-0.7509695473039432,0.14118942137015902,0.0
10,1,93,3.72,1.1912839361763286,0.5842732892526176,0.021456687138716065,0.272750486359475,0.0
10,1,94,3.76,1.0220376523398862,0.6517864842048642,0.4748663787831522,0.38300410854206296,0.0
10,1,95,3.8,0.869819471952759,0.7555731307425478,0.3725802376179619,0.36088733671640394,0.0
10,1,96,3.84,0.7881107813717597,0.8896835740126696,0.011983068380764872,0.29341157805878765,0.0
10,1,97,3.88,0.7725211162188175,1.0799772562364123,-0.30859625668181706,0.1389066480261928,0.0
10,1,98,3.92,0.807990711584104,1.299227098237405,-0.48376345662586134,-0.2967238122522648,0.0
10,1,99,3.96,0.8698069470379141,1.49091514870998,-0.3317184915205086,-0.7323782369760449,0.0
10,1,100,4.0,0.4926499672611626,1.5085068531267212,0.15073417442462028,-0.9886080546966622,0.0
10,1,101,4.04,0.22155685669474304,1.3392618941585017,0.5573789681167038,-1.0546495388413106,0.0
10,1,102,4.08,0.020698651263019233,1.0729265919468862,0.4635040804837626,-1.1340657915161745,0.0
10,1,103,4.12,-0.07185950593235892,0.8961993839567068,0.09653217536891716,-0.9322468286297255,0.0
10,1,104,4.16,-0.13272866513344564,0.8721933114282211,-0.27502189446877967,-0.8455348047908943,0.0
10,1,105,4.2,0.21889483056424675,1.012484395345143,-0.6830154727144582,-0.3798239463854028,0.0
10,1,106,4.24,0.3627405871098871,1.1284874715510365,-0.9725520611537485,-0.017420760850272225,0.0
10,1,107,4.28,0.39211536622417076,1.1531940410565698,-0.7984442315565026,0.6415327907229105,0.0
10,1,108,4.32,0.3136997647904977,1.084653861788658,-0.3819231440247627,1.281127203973255,0.0
10,1,109,4.36,0.0758853529477568,0.8525298175177205,-0.14611903930757128,2.1795174513010718,0.0
10,1,110,4.4,-0.0328309078431962,0.5798861584785581,-0.11774964049852078,2.6923663244476472,0.0
10,1,111,4.44,-0.10960381852315979,0.6858506057941989,-0.22434405109772124,3.1989006892725063,0.0
10,1,112,4.48,-0.3600394907023194,1.3045272055020976,-0.3366950273426495,3.402187486737036,0.0
10,1,113,4.52,-0.5834357986569301,2.0731535680912643,-0.7577679224156237,3.4141946088014428,0.0
10,1,114,4.56,-0.541779858816827,2.719582505472022,-1.425635719390246,3.044146568375203,0.0
10,1,115,4.6,-0.48675020029505217,3.2309546660931177,-2.0925365788715102,2.683220370163184,0.0
10,1,116,4.64,-0.34642779863873924,3.3647955117008403,-2.826744891360753,1.9861002654781161,0.0
10,1,117,4.68,0.11014388539373789,2.915569267824294,-3.073968333207366,1.6099962571731254,0.0
